Date,BTS1,BTS2,BTS3,BTS4,BTS5
11/1/2018 11:18,5.983254,7.179621,5.342564,3.76673,7.720058
11/1/2018 11:18,6.547107,13.642318,4.182847,5.792329,6.072285
11/1/2018 11:19,6.629348,7.237366,4.82176,4.54473,7.960148
11/1/2018 11:19,6.674027,8.45807,4.638504,4.64136,5.265487
11/1/2018 11:19,6.578874,6.812954,4.588035,4.298499,6.236246
11/1/2018 11:19,7.689399,8.022651,5.390363,5.495963,7.266945
11/1/2018 11:19,5.643792,8.350471,6.613597,4.623661,5.668133
11/1/2018 11:19,6.256345,6.7167,4.010943,5.687683,8.415248
11/1/2018 11:19,5.441764,6.588176,4.911553,4.119036,6.930441
11/1/2018 11:19,5.662721,8.009921,4.459437,4.3494,7.197795
11/1/2018 11:19,5.662772,8.461983,4.250456,4.590726,5.925182
11/1/2018 11:19,5.745993,8.739348,4.181954,2.69595,6.538705
11/1/2018 11:19,6.133408,6.541125,4.427296,4.410963,7.161345
11/1/2018 11:19,5.664449,5.300551,4.990671,3.767597,6.410015
11/1/2018 11:20,6.260189,5.805947,4.331646,4.735604,4.75607
11/1/2018 11:20,6.858094,5.904454,4.731613,4.334848,6.390994
11/1/2018 11:20,6.524483,7.32967,5.178311,3.774236,6.261149
11/1/2018 11:20,5.037918,7.288243,4.9482,5.704013,5.556992
11/1/2018 11:20,4.923518,6.898892,4.527719,4.696698,4.383101
11/1/2018 11:20,6.08185,7.710154,3.938818,3.428207,4.70266
11/1/2018 11:20,4.73018,7.000146,5.144195,5.160691,5.414945
11/1/2018 11:20,5.221763,11.079305,5.828081,3.861945,4.144574
11/1/2018 11:20,5.240004,6.466372,4.298707,4.613487,4.128024
11/1/2018 11:20,5.731164,7.506519,4.996708,4.777484,4.149296
11/1/2018 11:20,4.837454,11.352754,6.372673,4.183943,3.477546
11/1/2018 11:20,5.337756,9.110345,5.031353,5.080497,7.795549
11/1/2018 11:21,5.357732,8.146767,4.176094,3.574138,4.530776
11/1/2018 11:21,4.826604,6.44639,5.396566,5.263767,5.206379
11/1/2018 11:21,5.316392,6.36339,4.98585,4.89625,6.138876
11/1/2018 11:21,5.020545,8.504115,6.194088,4.654911,7.378388
11/1/2018 11:21,5.46511,6.64811,4.369643,4.674825,6.36318
11/1/2018 11:21,5.527274,7.131597,5.837863,5.451722,8.211496
11/1/2018 11:21,5.022756,5.906421,5.214324,4.331225,7.541385
11/1/2018 11:21,5.613613,8.786692,4.813248,4.261389,7.057151
11/1/2018 11:21,4.944182,5.977086,5.555187,4.96674,8.403712
11/1/2018 11:21,5.316486,7.055459,5.989826,4.586186,5.558378
11/1/2018 11:21,5.322865,8.043418,6.279557,6.606771,5.871546
11/1/2018 11:21,5.48609,9.259299,5.01482,4.159393,6.925895
11/1/2018 11:22,4.818229,6.178612,4.654071,4.17252,7.555458
11/1/2018 11:22,5.222534,7.518369,3.44761,4.510896,5.404053
11/1/2018 11:22,4.407857,6.288704,4.357669,4.156575,4.257161
11/1/2018 11:22,4.682162,5.924375,4.347004,3.639627,5.327083
11/1/2018 11:22,4.345351,8.714895,4.861063,5.442674,7.633468
11/1/2018 11:22,4.847951,7.805258,5.185512,4.737002,5.45845
11/1/2018 11:22,4.43533,6.68831,4.698107,4.895952,4.990081
11/1/2018 11:22,5.220727,6.207058,4.581025,4.664981,5.392673
11/1/2018 11:22,5.373172,7.225178,5.212261,5.165257,6.582399
11/1/2018 11:22,5.385433,7.221991,4.9717,5.552318,5.198493
11/1/2018 11:22,5.044614,9.196224,5.059104,4.464065,7.454164
11/1/2018 11:22,5.718033,6.784554,5.063416,4.760787,7.143011
11/1/2018 11:23,5.736432,7.191946,4.923452,5.205019,6.973384
11/1/2018 11:23,5.729114,7.341631,4.686698,3.76242,7.195484
11/1/2018 11:23,5.86187,9.39732,4.803484,3.582314,8.683941
11/1/2018 11:23,5.308774,8.131333,4.906726,4.601845,5.8483
11/1/2018 11:23,5.235781,8.706854,4.252691,4.959766,6.917553
11/1/2018 11:23,5.575582,6.181834,4.986023,5.728084,5.642369
11/1/2018 11:23,4.859906,10.173735,3.953472,3.674738,7.406486
11/1/2018 11:23,4.669007,7.605693,5.006152,5.738729,5.363671
11/1/2018 11:23,6.713626,8.031183,4.79066,4.525547,4.510072
11/1/2018 11:23,5.627378,8.734759,4.904649,4.444774,6.384855
11/1/2018 11:23,5.857655,8.946993,4.274753,4.919144,5.774778
11/1/2018 11:23,5.239883,6.333972,4.650013,4.229507,4.364541
11/1/2018 11:24,5.915679,7.565008,5.241853,4.976616,7.475015
11/1/2018 11:24,5.079773,8.616356,4.797208,5.243983,9.203747
11/1/2018 11:24,5.231107,6.348044,5.136935,4.294792,6.108763
11/1/2018 11:24,6.169773,6.782797,4.747318,5.248576,6.247051
11/1/2018 11:24,4.603598,6.568301,4.628791,3.666063,5.883783
11/1/2018 11:24,5.397869,5.156513,5.452046,4.105406,6.035774
11/1/2018 11:24,5.480217,6.724294,3.542706,4.060566,6.003073
11/1/2018 11:24,5.349561,7.508725,3.903388,4.37597,6.302876
11/1/2018 11:24,5.302022,7.407597,5.722628,4.650459,5.60114
11/1/2018 11:24,5.314748,6.867723,3.939463,4.49908,7.82139
11/1/2018 11:24,5.195646,6.247917,3.983982,3.741125,6.62413
11/1/2018 11:24,5.607357,7.778698,3.593571,3.751017,5.7279
11/1/2018 11:25,5.658446,5.45831,3.562221,5.277608,5.56719
11/1/2018 11:25,5.797018,5.764207,5.797901,3.821324,4.581289
11/1/2018 11:25,5.489257,5.745633,4.840625,4.472326,5.0146
11/1/2018 11:25,5.394642,9.529566,3.590086,5.328112,3.704036
11/1/2018 11:25,6.691104,6.293939,6.296704,3.873575,5.488016
11/1/2018 11:25,5.153788,10.288101,4.8523,5.338405,5.597181
11/1/2018 11:25,5.71421,5.574207,7.645771,5.022645,7.400152
11/1/2018 11:25,6.672145,5.944516,5.448573,3.075594,4.238972
11/1/2018 11:25,6.385809,6.306728,5.336745,4.183791,7.838908
11/1/2018 11:25,5.931716,5.898589,4.534272,4.60935,7.367357
11/1/2018 11:25,5.974668,7.278742,4.72094,3.672571,8.275884
11/1/2018 11:25,5.475427,5.612651,4.230491,4.65639,5.021165
11/1/2018 11:26,6.076176,7.602447,4.431033,4.148926,6.814863
11/1/2018 11:26,6.019841,8.507783,5.11641,4.253332,6.213047
11/1/2018 11:26,7.514158,4.582688,6.389191,4.550135,4.084267
11/1/2018 11:26,7.117534,6.688646,5.058271,4.136214,6.352314
11/1/2018 11:26,5.637546,7.61241,5.912193,5.285669,8.271637
11/1/2018 11:26,5.379362,7.560321,4.138916,5.373486,5.971855
11/1/2018 11:26,5.255535,6.664315,4.651567,3.893976,6.112787
11/1/2018 11:26,5.186958,6.908586,4.272387,4.44896,5.559982
11/1/2018 11:26,4.465164,7.27559,4.646452,4.771975,4.320126
11/1/2018 11:26,5.764411,8.214271,3.559573,5.249719,6.279417
11/1/2018 11:26,5.122372,7.07192,4.578276,4.119776,9.296857
11/1/2018 11:26,5.624441,5.539371,4.658989,4.494097,5.648244
11/1/2018 11:27,5.797625,13.636764,4.31384,3.597534,5.284216
11/1/2018 11:27,6.230523,7.506782,4.413237,5.064485,6.420961
11/1/2018 11:27,6.042203,6.310145,4.978734,4.496917,4.277718
11/1/2018 11:27,5.44086,5.832254,3.936351,4.658456,6.042406
11/1/2018 11:27,5.430773,6.46604,5.662799,4.75028,6.886413
11/1/2018 11:27,5.129599,7.119813,5.271034,4.406883,6.779657
11/1/2018 11:27,5.589133,6.442161,4.217584,2.867558,8.927635
11/1/2018 11:27,5.429802,5.184152,4.329278,5.188694,6.227395
11/1/2018 11:27,5.519129,7.066504,3.413431,3.944556,4.932419
11/1/2018 11:27,5.661547,8.278764,3.602247,4.005551,7.744149
11/1/2018 11:27,5.861258,9.608557,4.614497,5.241604,4.859288
11/1/2018 11:27,5.39376,5.001483,6.155988,4.342436,3.994384
11/1/2018 11:28,6.018855,7.369765,4.48887,5.826509,3.951682
11/1/2018 11:28,5.833117,6.52274,4.287462,4.940112,5.513684
11/1/2018 11:28,6.074506,8.45421,4.061395,4.559847,5.419637
11/1/2018 11:28,6.822959,4.952479,4.2512,3.863468,8.05081
11/1/2018 11:28,5.210223,6.534188,5.23942,4.881182,10.09169
11/1/2018 11:28,4.809347,8.167754,3.367075,4.194261,4.82922
11/1/2018 11:28,5.281829,7.203316,5.989445,5.190987,6.101719
11/1/2018 11:28,5.644256,9.529769,4.293836,5.026267,5.388061
11/1/2018 11:28,5.874711,5.516041,4.044048,4.77532,6.045399
11/1/2018 11:28,5.827144,6.245536,3.413105,5.509714,5.90575
11/1/2018 11:28,5.379288,8.354023,4.066592,4.790201,8.05278
11/1/2018 11:28,5.65803,6.031241,4.83155,3.464484,4.523865
11/1/2018 11:29,5.060479,6.686716,8.310151,3.793715,4.914187
11/1/2018 11:29,4.250779,10.527088,4.385533,4.266665,5.312899
11/1/2018 11:29,5.013291,3.906666,4.234681,4.665678,8.043509
11/1/2018 11:29,4.95975,7.488167,4.20254,4.402006,6.495924
11/1/2018 11:29,6.252337,5.973294,5.407505,4.077341,7.470655
11/1/2018 11:29,5.190098,7.700629,4.757102,5.530642,4.68896
11/1/2018 11:29,5.29185,7.108218,5.756434,5.606014,6.609596
11/1/2018 11:29,5.407799,8.285541,4.917199,3.939023,6.299661
11/1/2018 11:29,6.024934,8.185462,4.76267,4.374685,6.797507
11/1/2018 11:29,5.788214,6.574908,5.21747,4.943198,6.960395
11/1/2018 11:29,5.593727,7.08542,4.422258,4.280034,4.829629
11/1/2018 11:29,5.17512,11.135142,4.175951,5.597606,7.948221
11/1/2018 11:30,5.315498,9.836964,4.571061,3.880582,7.498216
11/1/2018 11:30,6.027201,8.116167,4.00075,4.107735,6.243642
11/1/2018 11:30,5.709176,6.498479,4.818849,3.937109,7.57646
11/1/2018 11:30,5.829401,8.971058,4.762549,3.941428,6.058436
11/1/2018 11:30,6.079799,7.279705,4.687389,5.791701,8.591879
11/1/2018 11:30,6.790175,8.47375,5.486307,3.63117,6.205527
11/1/2018 11:30,5.783259,8.381945,4.492258,4.217544,5.303891
11/1/2018 11:30,5.97075,5.947984,4.850507,3.544624,7.87548
11/1/2018 11:30,6.299674,8.914856,4.736903,3.413254,5.119719
11/1/2018 11:30,6.244437,8.117078,4.348344,4.019346,7.561466
11/1/2018 11:30,7.934973,8.852521,5.381347,3.730079,7.143181
11/1/2018 11:30,5.712264,8.843752,4.428124,4.146432,5.685802
11/1/2018 11:31,5.692438,7.139226,5.067242,3.906779,5.674771
11/1/2018 11:31,6.186743,7.856029,5.913859,5.496706,5.520026
11/1/2018 11:31,7.738067,6.058453,5.450132,3.993701,5.130858
11/1/2018 11:31,11.455338,9.522811,5.253456,4.847478,7.073401
11/1/2018 11:31,4.908818,7.369434,4.745914,3.91997,7.526093
11/1/2018 11:31,5.573069,7.926738,4.368156,3.944867,6.890007
11/1/2018 11:31,5.163001,9.050864,5.868141,4.701911,7.459856
11/1/2018 11:31,4.76204,8.900411,4.13428,4.990749,6.827217
11/1/2018 11:31,4.76668,10.260868,4.774448,5.585724,6.651391
11/1/2018 11:31,4.584515,8.324989,4.880925,4.088799,6.394049
11/1/2018 11:31,5.523139,8.589343,4.104293,4.43996,4.825653
11/1/2018 11:31,5.0732,6.269132,4.782802,3.795047,7.84081
11/1/2018 11:32,4.711306,9.730723,4.938438,4.728966,7.980817
11/1/2018 11:32,4.394353,7.076218,4.405742,4.598345,5.599016
11/1/2018 11:32,5.922709,7.338352,4.821075,4.738377,5.597893
11/1/2018 11:32,5.154465,7.571754,4.586114,4.731912,8.329607
11/1/2018 11:32,4.465738,6.713407,6.98491,4.471458,5.283465
11/1/2018 11:32,6.012351,6.359447,3.869868,4.58072,4.102319
11/1/2018 11:32,6.013692,5.906848,4.001655,5.678438,6.051218
11/1/2018 11:32,5.175347,8.33921,6.337811,4.167966,4.680605
11/1/2018 11:32,6.434475,7.072974,4.382328,5.160994,7.882516
11/1/2018 11:32,6.484397,6.041314,4.486407,4.50987,7.383358
11/1/2018 11:32,4.879797,6.610291,4.979153,4.595034,6.021306
11/1/2018 11:32,5.37416,5.967492,5.470515,3.441531,4.423026
11/1/2018 11:33,4.85936,8.11789,6.924467,4.249246,4.039432
11/1/2018 11:33,5.365319,8.532412,5.515801,4.755371,7.530702
11/1/2018 11:33,6.027736,7.527259,4.11091,4.386922,7.464241
11/1/2018 11:33,5.283193,8.637085,4.769124,5.771427,7.843521
11/1/2018 11:33,4.681086,7.70923,4.458621,5.687989,5.86064
11/1/2018 11:33,4.227916,6.370315,4.397452,4.734227,7.48906
11/1/2018 11:33,5.238763,5.820978,5.998149,4.937105,6.776477
11/1/2018 11:33,4.203871,7.506527,4.800333,4.392845,5.315637
11/1/2018 11:33,6.539011,7.463454,4.865515,4.805178,6.396707
11/1/2018 11:33,5.168617,6.353864,4.724627,4.563079,4.975892
11/1/2018 11:33,4.744266,8.518658,5.058472,5.846547,5.115158
11/1/2018 11:33,4.709636,8.581725,5.576325,3.639772,5.964873
11/1/2018 11:34,5.490456,7.004915,4.320549,4.371257,10.131023
11/1/2018 11:34,4.457615,10.399971,5.296222,4.19835,8.159382
11/1/2018 11:34,5.465833,8.734635,5.043079,3.692851,6.99738
11/1/2018 11:34,5.094968,6.65401,7.479926,4.680762,8.191503
11/1/2018 11:34,5.489572,9.683634,4.970409,4.321631,5.56464
11/1/2018 11:34,4.771823,6.498265,5.734552,6.068601,7.916109
11/1/2018 11:34,4.914653,9.404439,4.140862,4.163185,6.45929
11/1/2018 11:34,4.512657,7.073795,4.663398,5.170086,6.743491
11/1/2018 11:34,4.871609,7.911549,4.779742,5.367574,6.182839
11/1/2018 11:34,5.813283,10.645215,5.296361,4.312661,5.474832
11/1/2018 11:34,5.931965,10.965426,5.998019,4.739379,6.547347
11/1/2018 11:34,4.863342,6.668582,5.01193,5.436671,5.600706
11/1/2018 11:35,5.01224,5.327304,5.013499,5.106303,6.666863
11/1/2018 11:35,5.166903,5.86511,5.140589,5.708488,6.472627
11/1/2018 11:35,5.101574,8.803933,5.731329,4.58216,6.635871
11/1/2018 11:35,4.649455,8.007932,5.745249,3.784885,8.432593
11/1/2018 11:35,8.48477,8.075454,5.871462,4.206527,5.642634
11/1/2018 11:35,5.080461,9.229225,4.863841,4.086182,7.754994
11/1/2018 11:35,5.908864,9.317088,5.514952,4.781025,5.740225
11/1/2018 11:35,5.338481,8.918564,5.202579,5.297954,5.172144
11/1/2018 11:35,5.376095,9.315276,7.904877,4.359235,5.943045
11/1/2018 11:35,4.921102,9.319851,6.443889,3.682164,7.819668
11/1/2018 11:35,10.092022,5.724299,4.280023,3.829013,9.313463
11/1/2018 11:35,5.312822,8.056522,4.581305,5.742621,6.987648
11/1/2018 11:36,8.904747,6.685579,4.428662,5.351537,6.757972
11/1/2018 11:36,4.612317,8.259139,4.685596,5.163967,5.622783
11/1/2018 11:36,4.211172,7.734255,5.367875,3.745052,5.56833
11/1/2018 11:36,4.590931,7.263702,4.64344,4.931628,6.846449
11/1/2018 11:36,4.762103,8.564029,7.404762,4.141687,6.774131
11/1/2018 11:36,3.816575,7.680828,6.094621,4.150556,6.201242
11/1/2018 11:36,4.263416,7.756873,5.477244,3.863723,4.712935
11/1/2018 11:36,4.438,6.236503,3.955659,5.673573,6.821223
11/1/2018 11:36,4.592597,7.409333,5.347905,3.683216,5.000525
11/1/2018 11:36,4.312661,6.863681,6.991087,3.893758,5.018506
11/1/2018 11:36,4.776699,9.212053,5.167844,6.241945,7.51116
11/1/2018 11:36,4.421442,7.981788,5.209378,4.545842,8.768319
11/1/2018 11:37,5.008723,7.116505,5.645757,4.090103,9.21442
11/1/2018 11:37,5.049213,8.926815,4.470107,5.180406,6.623532
11/1/2018 11:37,5.736679,6.953243,5.370978,4.348726,6.721768
11/1/2018 11:37,5.341501,10.655587,4.484426,4.622357,4.82636
11/1/2018 11:37,5.00522,8.434532,4.733842,5.252806,6.645868
11/1/2018 11:37,4.506507,10.520794,5.094015,4.669269,5.045157
11/1/2018 11:37,5.351169,5.342635,5.258008,5.866147,6.575162
11/1/2018 11:37,5.241581,7.592059,4.661096,3.588586,6.381765
11/1/2018 11:37,5.631377,8.298478,4.262729,3.841648,7.624502
11/1/2018 11:37,5.087315,5.281508,5.269394,5.871762,6.072849
11/1/2018 11:37,5.255306,8.922018,4.96454,4.581863,6.691542
11/1/2018 11:37,4.928447,6.823545,4.541483,3.849122,5.292985
11/1/2018 11:38,5.0544,8.761041,5.580311,5.802935,6.713961
11/1/2018 11:38,5.537333,7.719073,4.374671,4.152673,5.030083
11/1/2018 11:38,5.592483,6.912778,4.014825,5.017323,5.772434
11/1/2018 11:38,5.19127,9.204983,5.709251,3.240703,4.917957
11/1/2018 11:38,6.058254,7.166278,5.05535,4.079213,7.113805
11/1/2018 11:38,5.506251,7.421376,4.250114,4.548142,4.784529
11/1/2018 11:38,5.332003,7.754013,4.084417,4.360066,6.528343
11/1/2018 11:38,7.115096,7.999069,5.03433,4.864962,6.117169
11/1/2018 11:38,5.790215,11.587485,5.851685,3.741025,12.874139
11/1/2018 11:38,5.477212,7.065923,6.966697,4.406912,6.839777
11/1/2018 11:38,5.360029,9.92514,8.98772,5.731281,6.942617
11/1/2018 11:38,5.211405,6.933024,5.164083,6.231734,9.615593
11/1/2018 11:39,5.509118,7.118009,5.084493,5.553914,10.106368
11/1/2018 11:39,4.949588,7.15847,5.989533,5.572548,7.777665
11/1/2018 11:39,5.295856,10.366022,5.424546,5.315075,8.615885
11/1/2018 11:39,4.867583,7.195341,4.486148,6.635697,7.060913
11/1/2018 11:39,6.439683,8.305035,8.746792,6.783065,9.693285
11/1/2018 11:39,8.953518,9.868704,7.823237,6.022782,9.52771
11/1/2018 11:39,4.852547,8.487464,7.121855,5.034456,11.481313
11/1/2018 11:39,5.312295,6.208004,4.97202,4.864769,9.578035
11/1/2018 11:39,4.816993,5.350723,7.595121,4.317214,6.545508
11/1/2018 11:39,4.512367,8.990832,5.613925,6.203076,6.116779
11/1/2018 11:39,4.551479,7.226795,4.459503,4.616479,8.709112
11/1/2018 11:39,5.104923,8.283448,3.84511,4.350691,9.732116
11/1/2018 11:40,5.820744,7.978006,4.756111,5.358807,8.044264
11/1/2018 11:40,4.84554,8.447613,4.654798,3.801944,8.969475
11/1/2018 11:40,8.522896,9.633568,3.957182,4.263916,10.598533
11/1/2018 11:40,4.698541,8.104523,4.181832,4.96676,8.250851
11/1/2018 11:40,4.787951,9.175729,6.900903,5.483423,4.025704
11/1/2018 11:40,4.859262,9.222701,4.477987,4.542921,9.268551
11/1/2018 11:40,4.609875,10.925767,4.318274,6.091538,6.712037
11/1/2018 11:40,5.156429,8.993791,4.369609,4.940528,8.55858
11/1/2018 11:40,4.783098,7.571788,5.230247,4.416576,6.158008
11/1/2018 11:40,4.384368,6.765131,3.628401,5.751815,7.890494
11/1/2018 11:40,4.793467,13.575199,5.532786,3.161653,7.200607
11/1/2018 11:40,3.979786,6.358875,4.290598,4.345182,6.825974
11/1/2018 11:41,4.133089,8.044269,4.536156,3.625844,6.457429
11/1/2018 11:41,4.011396,6.422377,5.220166,4.931918,6.447044
11/1/2018 11:41,3.754058,10.71857,4.331049,5.016285,8.301333
11/1/2018 11:41,4.030479,7.682917,4.10627,5.099063,6.043162
11/1/2018 11:41,3.887277,8.055446,3.808764,4.282097,7.980532
11/1/2018 11:41,4.218023,6.50862,5.605909,4.261298,5.687769
11/1/2018 11:41,3.925564,8.446581,3.861265,5.155258,4.210752
11/1/2018 11:41,3.846904,6.641713,4.640275,5.985589,6.150248
11/1/2018 11:41,3.726139,7.546192,4.587024,4.289692,4.979731
11/1/2018 11:41,3.768584,7.332275,3.683115,4.300392,9.558085
11/1/2018 11:41,3.971987,6.339673,3.708733,4.692738,6.487873
11/1/2018 11:41,3.52533,5.61916,5.469857,3.781773,5.968083
11/1/2018 11:42,4.4288,8.322757,3.354312,4.011692,6.620698
11/1/2018 11:42,4.629625,6.053709,4.500059,4.825277,7.868887
11/1/2018 11:42,4.587087,4.644211,3.802907,4.199838,6.389363
11/1/2018 11:42,3.924162,8.219378,3.203121,4.668265,4.777243
11/1/2018 11:42,4.285735,8.600105,4.367878,4.754489,4.547389
11/1/2018 11:42,4.159317,7.797227,5.242762,4.644636,7.351271
11/1/2018 11:42,4.053367,8.078422,3.987779,4.885731,4.005135
11/1/2018 11:42,4.678548,7.470817,4.609788,4.210253,6.716474
11/1/2018 11:42,5.430569,6.620399,4.785949,4.808447,5.621007
11/1/2018 11:42,4.062336,7.452467,4.439416,4.501314,6.538172
11/1/2018 11:42,4.462505,6.805768,6.990888,5.379156,6.510865
11/1/2018 11:42,4.117448,8.670317,5.426754,3.700787,8.573354
11/1/2018 11:43,3.561854,8.129487,3.99255,3.516492,4.337086
11/1/2018 11:43,3.965109,6.812421,5.039634,4.904579,5.055331
11/1/2018 11:43,4.25593,5.906723,4.124375,3.974648,6.54859
11/1/2018 11:43,4.374774,9.695054,5.066534,4.997471,6.592863
11/1/2018 11:43,3.798339,7.456044,5.260127,4.235686,5.840871
11/1/2018 11:43,4.146233,12.124693,4.11567,4.264345,7.382108
11/1/2018 11:43,4.184565,8.472223,4.413641,4.609462,7.51999
11/1/2018 11:43,3.976224,6.340241,4.040779,4.483031,7.745629
11/1/2018 11:43,3.813108,8.497223,4.87288,6.017906,5.462621
11/1/2018 11:43,6.636613,7.140008,3.952833,4.53064,6.616963);
11/1/2018 11:43,3.168772,6.510744,4.004162,4.902382,7.159233
11/1/2018 11:43,3.435386,5.910671,3.581317,4.66114,7.149816
11/1/2018 11:44,3.423315,5.348994,5.784609,4.801858,3.819603
11/1/2018 11:44,3.097835,8.368275,4.80901,4.656214,4.708262
11/1/2018 11:44,3.981044,8.323178,3.460797,3.580527,7.441204
11/1/2018 11:44,4.260846,5.223822,4.730077,5.701979,7.847314
11/1/2018 11:44,3.773714,10.075585,3.906381,4.586808,6.580544
11/1/2018 11:44,3.493678,6.421623,4.887882,5.199847,5.536018
11/1/2018 11:44,3.024892,6.886062,4.281665,3.974395,7.858112
11/1/2018 11:44,3.318787,8.833499,3.900986,4.718798,6.107161
11/1/2018 11:44,5.474838,7.735436,4.34478,4.881268,8.196853
11/1/2018 11:44,3.91172,8.979522,4.36218,4.946455,7.401248
11/1/2018 11:44,3.80505,7.881595,5.286234,3.971596,9.455803
11/1/2018 11:44,4.88467,8.100991,5.854386,5.722796,5.912319
11/1/2018 11:45,3.944517,11.408328,5.071153,4.979169,6.86149
11/1/2018 11:45,3.912615,6.78205,4.914041,5.30134,8.790604
11/1/2018 11:45,4.929863,6.388731,3.974716,4.610171,8.82601
11/1/2018 11:45,3.997373,9.103486,4.845368,4.578725,7.621375
11/1/2018 11:45,4.48612,9.32189,4.905159,4.638061,7.455125
11/1/2018 11:45,4.938428,6.197025,5.376593,3.576065,5.46475
11/1/2018 11:45,4.815939,10.269922,4.621937,4.941584,5.77604
11/1/2018 11:45,4.119662,6.688413,3.293549,7.892297,6.697147
11/1/2018 11:45,4.610693,9.291953,4.701221,4.28103,6.470705
11/1/2018 11:45,4.946451,7.782,6.611873,4.485252,7.40658
11/1/2018 11:45,4.666769,11.154207,5.995793,4.823204,8.754719
11/1/2018 11:45,5.625989,7.382457,5.823039,4.421057,6.965313
11/1/2018 11:46,4.281169,7.182606,4.017295,4.48545,6.668816
11/1/2018 11:46,4.622321,7.552734,5.780576,4.38385,5.441571
11/1/2018 11:46,5.039619,6.294569,5.3752,4.6136,7.430175
11/1/2018 11:46,4.190054,12.320899,4.649776,6.370026,6.61367
11/1/2018 11:46,5.784578,7.399288,4.268751,4.648969,5.324688
11/1/2018 11:46,4.852587,7.531629,4.962708,4.847206,6.530931
11/1/2018 11:46,4.659295,8.461171,6.536351,4.966746,7.06949
11/1/2018 11:46,5.295442,6.658759,5.064143,5.144606,7.474283
11/1/2018 11:46,5.330901,11.295481,4.055959,4.968614,5.854284
11/1/2018 11:46,4.278988,8.311928,4.428494,3.339281,5.358424
11/1/2018 11:46,4.720991,8.139541,4.968363,5.571473,5.719225
11/1/2018 11:46,5.40471,8.191931,5.494854,4.937012,5.708575
11/1/2018 11:47,5.456301,6.139684,6.559286,5.394913,8.344301
11/1/2018 11:47,4.928032,7.899521,8.028665,4.771137,8.044519
11/1/2018 11:47,5.739025,7.766396,5.398169,3.61263,6.281992
11/1/2018 11:47,5.786633,6.447864,4.251799,5.662954,5.539339
11/1/2018 11:47,5.844614,8.683037,4.999449,3.840451,5.934379
11/1/2018 11:47,5.806672,5.656033,4.930399,4.956034,6.525284
